一级目录,二级目录,三级目录,化学名,英文名,商品名,适应症,用法用量,临床试验
抗肿瘤药,植物生物碱及其他天然药物,长春花生物碱类及其类似药,长春瑞滨,,,,,
抗肿瘤药,植物生物碱及其他天然药物,长春花生物碱类及其类似药,长春新碱,,,,,
抗肿瘤药,植物生物碱及其他天然药物,鬼臼毒素衍生物,替尼泊苷,,,,,
抗肿瘤药,植物生物碱及其他天然药物,鬼臼毒素衍生物,依托泊苷,,,,,
抗肿瘤药,植物生物碱及其他天然药物,紫杉烷类,多西他赛,,,,,
抗肿瘤药,植物生物碱及其他天然药物,紫杉烷类,紫杉醇,,,,,
抗肿瘤药,植物生物碱及其他天然药物,紫杉烷类,紫杉醇脂质体,,,,,
抗肿瘤药,植物生物碱及其他天然药物,紫杉烷类,紫杉醇(白蛋白结合型),,,,,
抗肿瘤药,植物生物碱及其他天然药物,紫杉烷类,紫杉醇聚合物胶束,,,,,
抗肿瘤药,植物生物碱及其他天然药物,拓扑异构酶 1 (top1) 抑制剂,托泊替康,,,,,
抗肿瘤药,植物生物碱及其他天然药物,其它植物生物碱及天然药物,斑蝥酸,,,,,
抗肿瘤药,植物生物碱及其他天然药物,其它植物生物碱及天然药物,斑蝥酸,,,,,
抗肿瘤药,植物生物碱及其他天然药物,其它植物生物碱及天然药物,斑蝥酸钠维生素B6,,,,,
抗肿瘤药,植物生物碱及其他天然药物,其它植物生物碱及天然药物,草乌甲素,,,,,
抗肿瘤药,植物生物碱及其他天然药物,其它植物生物碱及天然药物,草乌甲素,,,,,
抗肿瘤药,植物生物碱及其他天然药物,其它植物生物碱及天然药物,高三尖杉酯碱,,,,,
抗肿瘤药,植物生物碱及其他天然药物,其它植物生物碱及天然药物,高三尖杉酯碱氯化钠,,,,,
抗肿瘤药,植物生物碱及其他天然药物,其它植物生物碱及天然药物,甲基斑蝥胺,,,,,
抗肿瘤药,植物生物碱及其他天然药物,其它植物生物碱及天然药物,榄香烯,,,,,
抗肿瘤药,植物生物碱及其他天然药物,其它植物生物碱及天然药物,榄香烯,,,,,
抗肿瘤药,植物生物碱及其他天然药物,其它植物生物碱及天然药物,羟喜树碱,,,,,
抗肿瘤药,植物生物碱及其他天然药物,其它植物生物碱及天然药物,去甲斑蝥素,,,,,
抗肿瘤药,植物生物碱及其他天然药物,其它植物生物碱及天然药物,去甲斑蝥酸,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,放线菌素类,放线菌素D,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,放线菌素类,新福菌素,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,蒽环类及相关药物,阿柔比星,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,蒽环类及相关药物,吡柔比星,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,蒽环类及相关药物,表柔比星,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,蒽环类及相关药物,多柔比星,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,蒽环类及相关药物,多柔比星脂质体,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,蒽环类及相关药物,米托蒽醌,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,蒽环类及相关药物,米托蒽醌,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,蒽环类及相关药物,柔红霉素,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,蒽环类及相关药物,伊达比星,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,其他细胞毒类抗生素,博来霉素,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,其他细胞毒类抗生素,平阳霉素,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,其他细胞毒类抗生素,丝裂霉素,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,其他细胞毒类抗生素,优替德隆,,,,,
抗肿瘤药,细胞毒类抗生素及相关药物,其他细胞毒类抗生素,博安霉素,,,,,
抗肿瘤药,蛋白激酶抑制剂,BCR-ABL酪氨酸激酶抑制剂,奥雷巴替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,BCR-ABL酪氨酸激酶抑制剂,达沙替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,BCR-ABL酪氨酸激酶抑制剂,氟马替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,BCR-ABL酪氨酸激酶抑制剂,尼洛替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,BCR-ABL酪氨酸激酶抑制剂,伊马替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,表皮生长因子受体 (EGFR) 酪氨酸激酶抑制剂,埃克替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,表皮生长因子受体 (EGFR) 酪氨酸激酶抑制剂,阿法替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,表皮生长因子受体 (EGFR) 酪氨酸激酶抑制剂,奥希替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,表皮生长因子受体 (EGFR) 酪氨酸激酶抑制剂,阿美替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,表皮生长因子受体 (EGFR) 酪氨酸激酶抑制剂,达可替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,表皮生长因子受体 (EGFR) 酪氨酸激酶抑制剂,厄洛替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,表皮生长因子受体 (EGFR) 酪氨酸激酶抑制剂,伏美替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,表皮生长因子受体 (EGFR) 酪氨酸激酶抑制剂,吉非替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,B-RAF丝氨酸-苏氨酸激酶 (BRAF) 抑制剂,达拉非尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,B-RAF丝氨酸-苏氨酸激酶 (BRAF) 抑制剂,维莫非尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,间变性淋巴瘤激酶 (ALK) 抑制剂,阿来替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,间变性淋巴瘤激酶 (ALK) 抑制剂,恩沙替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,间变性淋巴瘤激酶 (ALK) 抑制剂,克唑替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,间变性淋巴瘤激酶 (ALK) 抑制剂,塞瑞替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,丝裂原活化蛋白激酶 (MEK) 抑制剂,曲美替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,细胞周期蛋白依赖性激酶 (CDK) 抑制剂,阿贝西利,,,,,
抗肿瘤药,蛋白激酶抑制剂,细胞周期蛋白依赖性激酶 (CDK) 抑制剂,哌柏西利,,,,,
抗肿瘤药,蛋白激酶抑制剂,哺乳动物雷帕霉素靶蛋白 (MTOR) 激酶抑制剂,西罗莫司,,,,,
抗肿瘤药,蛋白激酶抑制剂,哺乳动物雷帕霉素靶蛋白 (MTOR) 激酶抑制剂,西罗莫司,,,,,
抗肿瘤药,蛋白激酶抑制剂,哺乳动物雷帕霉素靶蛋白 (MTOR) 激酶抑制剂,依维莫司,,,,,
抗肿瘤药,蛋白激酶抑制剂,人表皮生长因子受体 2 (HER2) 酪氨酸激酶抑制剂,吡咯替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,人表皮生长因子受体 2 (HER2) 酪氨酸激酶抑制剂,拉帕替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,人表皮生长因子受体 2 (HER2) 酪氨酸激酶抑制剂,奈拉替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,Janus激酶(JAK)抑制剂,芦可替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,血管内皮生长因子受体 (vEGFR) 酪氨酸激酶抑制剂,阿帕替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,血管内皮生长因子受体 (vEGFR) 酪氨酸激酶抑制剂,阿昔替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,血管内皮生长因子受体 (vEGFR) 酪氨酸激酶抑制剂,呋喹替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,布鲁顿氏酪氨酸激酶(BTK) 抑制剂,奥布替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,布鲁顿氏酪氨酸激酶(BTK) 抑制剂,伊布替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,布鲁顿氏酪氨酸激酶(BTK) 抑制剂,泽布替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,成纤维细胞生长因子受体 (fgfr) 酪氨酸激酶抑制剂,索凡替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,其他蛋白激酶抑制剂,多纳非尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,其他蛋白激酶抑制剂,阿伐替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,其他蛋白激酶抑制剂,普拉替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,其他蛋白激酶抑制剂,瑞派替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,其他蛋白激酶抑制剂,赛沃替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,其他蛋白激酶抑制剂,安罗替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,其他蛋白激酶抑制剂,吉瑞替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,其他蛋白激酶抑制剂,仑伐替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,其他蛋白激酶抑制剂,乙磺酸尼达尼布,,,,,
抗肿瘤药,蛋白激酶抑制剂,其他蛋白激酶抑制剂,培唑帕尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,其他蛋白激酶抑制剂,瑞戈非尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,其他蛋白激酶抑制剂,舒尼替尼,,,,,
抗肿瘤药,蛋白激酶抑制剂,其他蛋白激酶抑制剂,索拉非尼,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,CD20（分化簇 20）抑制剂,奥妥珠单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,CD20（分化簇 20）抑制剂,利妥昔单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,CD38（分化簇 38）抑制剂,达雷妥尤单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,HER2（人表皮生长因子受体 2）抑制剂,维迪西妥单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,HER2（人表皮生长因子受体 2）抑制剂,恩美曲妥珠单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,HER2（人表皮生长因子受体 2）抑制剂,帕妥珠单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,HER2（人表皮生长因子受体 2）抑制剂,曲妥珠单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,HER2（人表皮生长因子受体 2）抑制剂,伊尼妥单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,EGFR（表皮生长因子受体）抑制剂,尼妥珠单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,EGFR（表皮生长因子受体）抑制剂,西妥昔单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,PD-1/PDL-1（程序性细胞死亡蛋白 1/死亡配体 1）抑制剂,阿替利珠单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,PD-1/PDL-1（程序性细胞死亡蛋白 1/死亡配体 1）抑制剂,度伐利尤单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,PD-1/PDL-1（程序性细胞死亡蛋白 1/死亡配体 1）抑制剂,卡瑞利珠单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,PD-1/PDL-1（程序性细胞死亡蛋白 1/死亡配体 1）抑制剂,纳武利尤单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,PD-1/PDL-1（程序性细胞死亡蛋白 1/死亡配体 1）抑制剂,帕博利珠单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,PD-1/PDL-1（程序性细胞死亡蛋白 1/死亡配体 1）抑制剂,派安普利单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,PD-1/PDL-1（程序性细胞死亡蛋白 1/死亡配体 1）抑制剂,赛帕利单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,PD-1/PDL-1（程序性细胞死亡蛋白 1/死亡配体 1）抑制剂,特瑞普利单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,PD-1/PDL-1（程序性细胞死亡蛋白 1/死亡配体 1）抑制剂,替雷利珠单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,PD-1/PDL-1（程序性细胞死亡蛋白 1/死亡配体 1）抑制剂,信迪利单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,PD-1/PDL-1（程序性细胞死亡蛋白 1/死亡配体 1）抑制剂,恩沃利单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,VEGF/VEGFR（血管内皮生长因子）抑制剂,贝伐珠单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,其他单克隆抗体和抗体药物偶联物,贝林妥欧单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,其他单克隆抗体和抗体药物偶联物,达妥昔单抗β,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,其他单克隆抗体和抗体药物偶联物,维布妥昔单抗,,,,,
抗肿瘤药,单克隆抗体及抗体偶联物,其他单克隆抗体和抗体药物偶联物,伊匹木单抗,,,,,
抗肿瘤药,其他抗肿瘤药,铂化合物,奥沙利铂,,,,,
抗肿瘤药,其他抗肿瘤药,铂化合物,卡铂,,,,,
抗肿瘤药,其他抗肿瘤药,铂化合物,洛铂,,,,,
抗肿瘤药,其他抗肿瘤药,铂化合物,奈达铂,,,,,
抗肿瘤药,其他抗肿瘤药,铂化合物,顺铂,,,,,
抗肿瘤药,其他抗肿瘤药,铂化合物,顺铂,,,,,
抗肿瘤药,其他抗肿瘤药,用于光动力/放射治疗的增敏剂,海姆泊芬,,,,,
抗肿瘤药,其他抗肿瘤药,用于光动力/放射治疗的增敏剂,马蔺子素,,,,,
抗肿瘤药,其他抗肿瘤药,用于光动力/放射治疗的增敏剂,甘氨双唑,,,,,
抗肿瘤药,其他抗肿瘤药,用于癌症治疗的类维生素A,维A酸,,,,,
抗肿瘤药,其他抗肿瘤药,蛋白酶体抑制剂,硼替佐米,,,,,
抗肿瘤药,其他抗肿瘤药,蛋白酶体抑制剂,卡非佐米,,,,,
抗肿瘤药,其他抗肿瘤药,蛋白酶体抑制剂,氯氧喹,,,,,
抗肿瘤药,其他抗肿瘤药,蛋白酶体抑制剂,伊沙佐米,,,,,
抗肿瘤药,其他抗肿瘤药,组蛋白去乙酰化酶(HDAC) 抑制剂,西达本胺,,,,,
抗肿瘤药,其他抗肿瘤药,聚 (ADP-核糖) 聚合酶 (PARP) 抑制剂,帕米帕利,,,,,
抗肿瘤药,其他抗肿瘤药,聚 (ADP-核糖) 聚合酶 (PARP) 抑制剂,奥拉帕利,,,,,
抗肿瘤药,其他抗肿瘤药,聚 (ADP-核糖) 聚合酶 (PARP) 抑制剂,氟唑帕利,,,,,
抗肿瘤药,其他抗肿瘤药,聚 (ADP-核糖) 聚合酶 (PARP) 抑制剂,甲苯磺酸尼拉帕利,,,,,
抗肿瘤药,其他抗肿瘤药,嵌合抗原受体T细胞免疫疗法(CAR-T),瑞基奥仑赛,,,,,
抗肿瘤药,其他抗肿瘤药,嵌合抗原受体T细胞免疫疗法(CAR-T),阿基仑赛,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,A群链球菌,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,安吖啶,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,艾立布林,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,雌莫司汀,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,重组改构人肿瘤坏死因子,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,重组人5型腺病毒,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,重组人血管内皮抑制素,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,红色诺卡氏菌细胞壁骨架,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,红色诺卡氏菌细胞壁骨架,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,槐定碱,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,六甲蜜胺,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,门冬酰胺酶,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,尿多酸肽,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,培门冬酶,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,羟基脲,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,铜绿假单胞菌,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,维奈克拉,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,血卟啉,,,,,
抗肿瘤药,其他抗肿瘤药,其他抗肿瘤药,三氧化二砷,,,,,
内分泌治疗用药,激素类及相关药物,促性腺激素释放激素类似物,丙氨瑞林,,,,,
内分泌治疗用药,激素类及相关药物,促性腺激素释放激素类似物,戈那瑞林,,,,,
内分泌治疗用药,激素类及相关药物,促性腺激素释放激素类似物,戈舍瑞林,,,,,
内分泌治疗用药,激素类及相关药物,促性腺激素释放激素类似物,亮丙瑞林,,,,,
内分泌治疗用药,激素类及相关药物,促性腺激素释放激素类似物,曲普瑞林,,,,,
内分泌治疗用药,激素类及相关药物,促性腺激素释放激素类似物,复方炔雌醇甲羟孕酮,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,抗雌激素,氟维司群,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,抗雌激素,他莫昔芬,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,抗雌激素,他莫昔芬,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,抗雌激素,托瑞米芬,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,抗雄激素,阿帕他胺,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,抗雄激素,比卡鲁胺,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,抗雄激素,达罗他胺,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,抗雄激素,恩扎卢胺,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,抗雄激素,氟他胺,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,芳香酶抑制剂,阿那曲唑,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,芳香酶抑制剂,来曲唑,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,芳香酶抑制剂,依西美坦,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,其他激素拮抗剂和相关药物,阿比特龙,,,,,
内分泌治疗用药,激素拮抗剂及相关药物,其他激素拮抗剂和相关药物,地加瑞克,,,,,
免疫兴奋剂,免疫兴奋剂,集落刺激因子,人粒细胞刺激因子,,,,,
免疫兴奋剂,免疫兴奋剂,集落刺激因子,人粒细胞巨噬细胞刺激因子,,,,,
免疫兴奋剂,免疫兴奋剂,集落刺激因子,重组人粒细胞刺激因子(CHO细胞),,,,,
免疫兴奋剂,免疫兴奋剂,集落刺激因子,聚乙二醇化重组人粒细胞刺激因子,,,,,
免疫兴奋剂,免疫兴奋剂,集落刺激因子,聚乙二醇化人粒细胞刺激因子,,,,,
免疫兴奋剂,免疫兴奋剂,集落刺激因子,硫培非格司亭,,,,,
免疫兴奋剂,免疫兴奋剂,集落刺激因子,重组人粒细胞刺激因子,,,,,
免疫兴奋剂,免疫兴奋剂,集落刺激因子,重组人粒细胞巨噬细胞刺激因子,,,,,
免疫兴奋剂,免疫兴奋剂,干扰素类,干扰素α-1b,,,,,
免疫兴奋剂,免疫兴奋剂,干扰素类,干扰素α-2b,,,,,
免疫兴奋剂,免疫兴奋剂,干扰素类,干扰素β-1a,,,,,
免疫兴奋剂,免疫兴奋剂,干扰素类,干扰素γ,,,,,
免疫兴奋剂,免疫兴奋剂,干扰素类,干扰素β-1b,,,,,
免疫兴奋剂,免疫兴奋剂,干扰素类,聚乙二醇干扰素α-2a,,,,,
免疫兴奋剂,免疫兴奋剂,干扰素类,聚乙二醇干扰素α-2b,,,,,
免疫兴奋剂,免疫兴奋剂,干扰素类,培集成干扰素α-2,,,,,
免疫兴奋剂,免疫兴奋剂,白介素类,人白介素-11,,,,,
免疫兴奋剂,免疫兴奋剂,白介素类,人白介素-2(125Ala),,,,,
免疫兴奋剂,免疫兴奋剂,白介素类,人白介素-2,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,氨肽素,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,薄芝糖肽,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,草分枝杆菌F.U.36,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,多糖蛋白,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,复方氨肽素,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,甘露聚糖肽,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,甘露聚糖肽,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,甘露聚糖肽,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,肌苷,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,角鲨烯,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,金葡素,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,聚肌胞,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,肌苷,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,匹多莫德,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,普乐沙福,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,茜草双酯,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,人参多糖,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,鲨肝醇,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,羧甲淀粉钠,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,脱氧核苷酸,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,脱氧核苷酸,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,维生素B4,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,乌苯美司,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,香菇菌多糖,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,小檗胺,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,胸腺肽,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,胸腺肽,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,胸腺肽,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,胸腺五肽,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,胸腺法新,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,云芝胞内糖肽,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,云芝胞内糖肽,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,至灵菌丝,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,转移因子,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,转移因子,,,,,
免疫兴奋剂,免疫兴奋剂,其他免疫增强剂,转移因子,,,,,
免疫抑制剂,免疫抑制剂,选择性免疫抑制剂,来氟米特,,,,,
免疫抑制剂,免疫抑制剂,选择性免疫抑制剂,吗替麦考酚酯,,,,,
免疫抑制剂,免疫抑制剂,选择性免疫抑制剂,吗替麦考酚酯,,,,,
免疫抑制剂,免疫抑制剂,选择性免疫抑制剂,吗替麦考酚酯,,,,,
免疫抑制剂,免疫抑制剂,选择性免疫抑制剂,麦考酚,,,,,
免疫抑制剂,免疫抑制剂,选择性免疫抑制剂,兔抗人胸腺细胞免疫球蛋白,,,,,
免疫抑制剂,免疫抑制剂,选择性免疫抑制剂,托法替布,,,,,
免疫抑制剂,免疫抑制剂,选择性免疫抑制剂,托法替布,,,,,
免疫抑制剂,免疫抑制剂,选择性免疫抑制剂,特立氟胺,,,,,
免疫抑制剂,免疫抑制剂,选择性免疫抑制剂,泰它西普,,,,,
免疫抑制剂,免疫抑制剂,选择性免疫抑制剂,维得利珠单抗,,,,,
免疫抑制剂,免疫抑制剂,选择性免疫抑制剂,西尼莫德,,,,,
免疫抑制剂,免疫抑制剂,肿瘤坏死因子α（TNF-α）抑制剂,阿达木单抗,,,,,
免疫抑制剂,免疫抑制剂,肿瘤坏死因子α（TNF-α）抑制剂,重组人Ⅱ型肿瘤坏死因子受体-抗体融合蛋白,,,,,
免疫抑制剂,免疫抑制剂,肿瘤坏死因子α（TNF-α）抑制剂,戈利木单抗,,,,,
